image_index,timestamp,target_u,target_v,target_tilt_rad,target_pan_rad,actual_tilt_rad,actual_pan_rad,point_index,lidar_distance,camera_depth,midas_rel_depth,real_u,real_v,uncertainty,sequence_duration_sec
12,2026-02-03T12:49:39.570383,276,420,1.877956504390376,1.7002363121118864,1.8791264651599104,1.6981167321894048,1,2.32,2.095824489835934,0.16004419326782227,280.3906611152591,444.0978695797492,0.03104919195175171,4.466131
12,2026-02-03T12:49:40.113551,468,428,1.9016685839495624,1.4144353373872582,1.902136176978195,1.4158642672184467,2,2.41,2.1261175384404347,0.20194023847579956,462.4340465592073,451.71578554626154,0.031477928161621094,4.466131
12,2026-02-03T12:49:40.737629,179,412,1.85174623948213,1.8420006685155474,1.8545827725537403,1.8392429646748838,3,2.33,2.074382561891944,0.13759684562683105,187.70187696031132,437.2707074528843,0.019177913665771484,4.466131
12,2026-02-03T12:49:41.330746,323,332,1.7598134262488034,1.620327840172451,1.761009944492716,1.6214176927951227,4,2.24,2.1023703364575783,0.24154019355773926,323.5070217050146,359.792689705929,0.018527507781982422,4.466131
12,2026-02-03T12:49:41.986680,572,420,1.8884303072454984,1.2683951239631968,1.88986433067511,1.2686021115814252,5,2.54,2.1615403016387718,0.2374427318572998,563.0097735212667,445.105018420024,0.01798766851425171,4.466131
12,2026-02-03T12:49:42.562787,447,332,1.7692336937709165,1.4343902544661846,1.7717478100079156,1.4342720366730746,6,2.31,2.1295686388761683,0.2781949043273926,443.3988259914885,360.9449798423523,0.01605290174484253,4.466131
12,2026-02-03T12:49:43.137964,534,218,1.6096364021655603,1.2976564193262,1.6122138080678088,1.2977477465512524,7,2.35,2.146977520296983,0.34368884563446045,526.7423340977676,251.76425217198317,0.02934490144252777,4.466131
18,2026-02-03T12:49:49.348478,514,404,1.8696264677743855,1.3461233077330501,1.8699225804325965,1.3437671701878218,0,2.52,2.214273498986195,0.2643194794654846,508.91627362093806,429.42614044964097,0.032923340797424316,4.8086
18,2026-02-03T12:49:49.874721,391,451,1.929867493764527,1.5305564335239354,1.9312818119480222,1.5278448647340985,1,2.41,2.1357269821500235,0.1719263195991516,391.23418856779915,474.51908935842243,0.029377996921539307,4.8086
18,2026-02-03T12:49:50.290125,300,452,1.9234921423438838,1.6674713063453166,1.923611908008594,1.6659031356438063,2,2.37,2.110369791819681,0.1491997241973877,303.0524651309861,474.27137351802537,0.024014949798583984,4.8086
18,2026-02-03T12:49:50.934363,508,308,1.7375189195675647,1.343896727850952,1.7380002326744315,1.3453011509757073,3,2.43,2.215020542192261,0.3160407543182373,500.6129063556597,337.53184559918935,0.021731853485107422,4.8086
18,2026-02-03T12:49:51.620129,201,451,1.9071670762155293,1.8138287958342958,1.9082721001297376,1.8116313104929422,4,2.35,2.0642977677018575,0.10474121570587158,208.3536287492895,473.4815952895908,0.020749032497406006,4.8086
18,2026-02-03T12:49:52.229219,404,356,1.801075117669941,1.5007500191835252,1.8039614065535141,1.5017671913400428,5,2.31,2.133079032060621,0.2751590609550476,401.40101982137827,384.3159529912854,0.01863551139831543,4.8086
18,2026-02-03T12:49:52.947110,100,233,1.5876160645397472,1.9376993352546927,1.5876701154616386,1.9358837543116791,6,2.22,2.0199457459187573,0.17723679542541504,110.85652464199558,262.6936069656983,0.033052027225494385,4.8086
18,2026-02-03T12:49:53.588169,299,356,1.7917960061770308,1.6591434717167983,1.7932235410383146,1.6597672124922638,7,2.23,2.073152292344027,0.24959909915924072,300.731125534248,382.66117900084697,0.014861047267913818,4.8086
24,2026-02-03T12:49:59.218628,217,424,1.8744652682636302,1.7880608889670648,1.8745245227962535,1.7855536370988863,0,2.32,2.0742772827841227,0.15875166654586792,223.89508795728008,446.8660492498452,0.027822136878967285,4.770987
24,2026-02-03T12:49:59.845680,460,355,1.8023054810279329,1.417948686995301,1.8024274257656283,1.418932228794218,1,2.29,2.087003040711228,0.30179476737976074,455.1099045026506,380.9609456136817,0.023266851902008057,4.770987
24,2026-02-03T12:50:00.401818,348,426,1.8938779686847957,1.5924775286472757,1.894466273038767,1.59073807703741,2,2.32,2.091392134301171,0.217626690864563,349.27943534916346,449.4654220722591,0.023827314376831055,4.770987
24,2026-02-03T12:50:01.125840,532,222,1.6152613654933852,1.3008568281193849,1.6168157504314657,1.303883669702795,3,2.3,2.103075353012227,0.3968008756637573,522.8677175116786,254.4603969457096,0.02136331796646118,4.770987
24,2026-02-03T12:50:01.795808,282,356,1.7897781575339302,1.6847846537588267,1.7916895602504288,1.6827769243105484,4,2.22,2.0613838949179137,0.2344037890434265,286.0697792980228,382.7095541400348,0.01819157600402832,4.770987
24,2026-02-03T12:50:02.323954,372,316,1.7410584867185896,1.5444443756054986,1.7410681942502026,1.5447186534008406,5,2.21,2.077683807358454,0.3108268976211548,371.0393815585564,343.3077756879197,0.014689147472381592,4.770987
24,2026-02-03T12:50:02.979004,591,451,1.9261117218659687,1.246622628980633,1.928213850372251,1.2471263805510262,6,2.56,2.1276051811731667,0.28060048818588257,581.1970021507916,475.0778073897922,0.014857232570648193,4.770987
24,2026-02-03T12:50:03.477225,550,348,1.7938752968908922,1.290148141440229,1.7947575218262002,1.2900778426118242,7,2.41,2.1284137282975144,0.3337354063987732,542.1757599391673,375.22147433843134,0.014757752418518066,4.770987
30,2026-02-03T12:50:09.620076,348,251,1.6420069178369536,1.5737475693806682,1.6428934238255217,1.5707963267948966,0,2.19,2.0942678072180576,0.23698633909225464,350.0531073602782,281.49909731614383,0.016438305377960205,5.514918
30,2026-02-03T12:50:10.198216,556,226,1.6228782321473707,1.2685609974228083,1.6229516735830083,1.2686021115814252,1,2.23,2.0103756269545583,0.28971272706985474,548.2459808781924,255.9064279802909,0.016883015632629395,5.514918
30,2026-02-03T12:50:10.852100,84,236,1.590191942348655,1.9596734422675142,1.5922720578252956,1.9573594853420782,2,2.49,2.257398364154233,0.17180752754211426,96.9596632181357,269.9511047016119,0.030499279499053955,5.514918
30,2026-02-03T12:50:11.589129,596,310,1.7420416651137094,1.2248030299133421,1.744136155825974,1.2256506495206272,3,2.34,2.0388504751954115,0.21655476093292236,586.1162741217224,338.50719563886275,0.012928783893585205,5.514918
30,2026-02-03T12:50:12.307062,59,404,1.8168645624051145,2.0052106300860246,1.8177672336444848,2.0033789089786476,4,2.66,2.2791618430001126,0.07968062162399292,72.76375061032607,430.24792270824713,0.012627005577087402,5.514918
30,2026-02-03T12:50:13.043902,460,219,1.604581861297657,1.4027636052571653,1.607611865704152,1.4051264017032472,5,2.22,2.085655909891191,0.2711384892463684,454.3617281723128,252.24430154623323,0.01447015255689621,5.514918
30,2026-02-03T12:50:13.683937,600,68,1.4058626610889982,1.1933872407270147,1.406660382491133,1.193437052975029,6,4.76,4.233090463749631,0.95383220911026,585.7147100255853,123.03021074374338,0.012083154171705246,5.514918
30,2026-02-03T12:50:14.466740,188,260,1.6374517000299396,1.815285092108233,1.6382914814618648,1.8131652912808278,7,2.35,2.208939405267252,0.16478228569030762,196.17789383456218,291.54897049187565,0.011360883712768555,5.514918
35,2026-02-03T12:50:20.051412,604,315,1.7488525691141938,1.2149999537036689,1.7502720789775166,1.2164467647933135,0,2.31,2.0009313926709638,0.13635879755020142,593.4938037676255,342.35312755221196,0.01644188165664673,4.323563
35,2026-02-03T12:50:20.694421,484,24,1.3224315916086504,1.3461217900829352,1.325359400733194,1.3437671701878218,1,4.63,4.284511543534566,0.7795628309249878,478.0508882907612,82.97549686912134,0.014132663607597351,4.323563
35,2026-02-03T12:50:21.094606,388,36,1.3233342085499602,1.4893322831809777,1.3238254199453083,1.4864273834611863,2,4.64,4.417723441495227,0.8210738897323608,387.709527549304,93.20174354626748,0.013205289840698242,4.323563
35,2026-02-03T12:50:21.715966,490,244,1.6440613332097287,1.3622839279638614,1.6444274046134073,1.363708920430335,3,2.22,2.057857867700254,0.20824652910232544,483.7144624094013,274.1287646537638,0.013583242893218994,4.323563
35,2026-02-03T12:50:22.181278,492,116,1.4558200011069595,1.3450726081042963,1.4572817484913592,1.3453011509757073,4,4.52,4.265470771995485,0.7444115877151489,483.82942247422363,168.78641862873118,0.012234583497047424,4.323563
35,2026-02-03T12:50:22.773356,317,204,1.5673181028321066,1.6159169296285525,1.5677283652191252,1.6137477888556946,5,2.29,2.2072311806551848,0.28136396408081055,319.81651724529036,237.5738850806901,0.011784017086029053,4.323563
35,2026-02-03T12:50:23.286551,588,180,1.5602878435167986,1.2210715233794722,1.5631264228554684,1.2241166687327416,6,2.26,2.0099801960249795,0.6299160718917847,576.991854383274,213.68092966485767,0.011445969343185425,4.323563
35,2026-02-03T12:50:23.687013,580,84,1.4242838704099596,1.221028154938879,1.4266021327336462,1.2210487071569704,7,4.59,4.13812726219542,0.7208298444747925,567.0654526168126,138.73628102907747,0.011404961347579956,4.323563
42,2026-02-03T12:50:29.877655,588,212,1.6054489778992864,1.2245602890154157,1.6045439041283807,1.222582687944856,0,2.2,1.9490211196768126,0.1955583691596985,580.7421828076841,240.74227118610602,0.018172860145568848,4.543203
42,2026-02-03T12:50:30.420836,491,136,1.4849896394378985,1.3487460581809492,1.4864273834611863,1.346835131763593,1,4.48,4.236879948475688,0.6876681447029114,484.30603712698627,187.3749325198562,0.016742944717407227,4.543203
42,2026-02-03T12:50:30.886250,596,113,1.4672640033661002,1.203410750408024,1.4695535947944443,1.205708899278114,2,4.54,4.080873398460311,0.6157139539718628,580.559315215341,166.00517545077847,0.01689755916595459,4.543203
42,2026-02-03T12:50:31.477339,428,205,1.5804868819434732,1.4482615005817765,1.581534192310096,1.4465438829761597,3,2.2,2.0862151575211207,0.34999823570251465,426.17506843562063,237.35296081633825,0.014129728078842163,4.543203
42,2026-02-03T12:50:32.102440,508,27,1.3312790831420125,1.3124347741764788,1.3330293046726223,1.3130875544301088,4,4.63,4.252979238148137,0.7454913854598999,498.65599132060584,85.1655804378268,0.013967007398605347,4.543203
42,2026-02-03T12:50:32.645593,396,116,1.4425390819084178,1.4861853765725441,1.4419419406125027,1.4848934026733007,5,4.56,4.421274140785101,0.8034008741378784,394.195700262367,167.9587842786064,0.01205436885356903,4.543203
42,2026-02-03T12:50:33.317559,492,452,1.9325045982299032,1.3825862756273595,1.9312818119480222,1.3836506706728484,6,2.38,2.058308337353935,0.1482090950012207,485.7696162063315,472.81906004096606,0.011201560497283936,4.543203
42,2026-02-03T12:50:33.989531,332,184,1.5383639853271514,1.590892149917154,1.538582730249298,1.5892040962495242,7,3.79,3.7073306452781507,0.41798555850982666,334.139126515712,229.76387942024317,0.009911298751831055,4.543203
