Image_ID,ARE,RMSE,delta<1.25,delta<1.25^2,Inference_Time(s)
44,0.14943315,0.33285314,0.7059792843691148,1.0,0.3642
45,0.13817751,0.3085262,0.8352526439482961,1.0,6.264
46,0.14213578,0.31421137,0.8290578887627695,1.0,0.3428
47,0.1433406,0.32054618,0.7926994141505183,1.0,0.3626
48,0.13987248,0.314333,0.8063984944718889,1.0,0.4837
49,0.13791962,0.30766365,0.843941537010844,1.0,0.4316
4,0.5253413,1.1175863,0.03791696664266859,0.03935685145188385,0.3244
50,0.14268194,0.31033823,0.8180753921798174,1.0,0.4006
51,0.14097932,0.3083577,0.8183951196621304,0.9997653683716565,0.52
52,0.14032169,0.3031952,0.8671966331540799,1.0,0.3942
53,0.08820904,0.18636264,1.0,1.0,6.4935
54,0.09096122,0.19293407,0.9997660818713451,0.9997660818713451,0.3524
55,0.090711296,0.19137798,0.9997705369435521,0.9997705369435521,0.3765
56,0.08776154,0.186612,1.0,1.0,0.3744
57,0.087475196,0.18469077,0.9997783196630459,0.9997783196630459,0.5183
58,0.08059028,0.16928735,1.0,1.0,0.3676
59,0.07942914,0.1661447,0.999766736645673,0.999766736645673,0.4934
5,0.5365471,1.1504906,0.03771318760509248,0.03915445592121067,0.3254
60,0.07510192,0.15609466,1.0,1.0,0.3602
61,0.07068626,0.14328237,1.0,1.0,6.1462
62,0.06535896,0.13197424,1.0,1.0,0.4239
63,0.06682208,0.13546856,0.9997679275934092,0.9997679275934092,0.5686
64,0.06293548,0.12682433,1.0,1.0,0.3691
65,0.059163272,0.11925899,1.0,1.0,0.3829
66,0.057434972,0.113532096,0.999774011299435,0.999774011299435,0.3668
67,0.05536488,0.10933246,0.9997792494481236,0.9997792494481236,0.3775
68,0.05479315,0.10701932,1.0,1.0,0.395
69,0.04768738,0.1032401,1.0,1.0,6.35
6,0.53058666,1.1282518,0.04058597502401537,0.04250720461095101,0.3732
70,0.046777926,0.10284571,0.9997687326549491,0.9997687326549491,0.3533
71,0.048992947,0.10943732,0.9990725712960816,0.9990725712960816,0.3996
72,0.045277815,0.10001638,0.9997681965693093,0.9997681965693093,0.3743
73,0.04461963,0.09765575,1.0,1.0,0.4393
74,0.043373905,0.09544834,1.0,1.0,0.5499
75,0.042653725,0.093670145,1.0,1.0,0.3712
76,0.04320931,0.09594181,0.9997743173098623,0.9997743173098623,0.3716
77,0.11332051,0.27217963,0.8396183552930486,0.9831894593366651,6.0325
78,0.10966323,0.2667677,0.8461538461538461,0.9772937905468025,0.5092
79,0.106698215,0.25840384,0.8515606936416185,0.9863583815028901,0.3715
7,0.49895984,1.0490595,0.043134435657800146,0.04433261442607237,0.3208
80,0.10420964,0.25843504,0.8423975931497338,0.9807914834529045,0.3851
81,0.107319295,0.26534218,0.8397406206577119,0.9854099119962946,0.5449
82,0.106738545,0.2629229,0.834915489696689,0.9833294744153739,0.3655
83,0.10632691,0.2652367,0.8345690454124189,0.9837812789620018,0.3819
84,0.10809104,0.27111956,0.8296347665279704,0.9630143319463708,0.417
85,0.049226698,0.1208357,1.0,1.0,7.88
8,0.51414883,1.0744652,0.044061302681992334,0.045737547892720304,0.3688
9,0.50114,1.043062,0.04479041916167665,0.04574850299401197,0.4268
