image_index,timestamp,target_u,target_v,target_tilt_rad,target_pan_rad,actual_tilt_rad,actual_pan_rad,point_index,lidar_distance,camera_depth,midas_rel_depth,real_u,real_v,uncertainty,sequence_duration_sec
34,2026-02-03T13:40:05.051770,380,253,1.6481507097701051,1.525487950844199,1.6490293469770643,1.526310883946213,0,2.65,2.5421426649850174,0.8637790679931641,378.2342788151799,288.39086923646784,0.0,3.270398
34,2026-02-03T13:40:05.323713,376,243,1.632694792830303,1.5304336688182405,1.6352235198860934,1.5278448647340985,1,2.66,2.55622139144242,0.8649058938026428,376.63346980052364,279.8746530884003,0.0,3.270398
34,2026-02-03T13:40:05.598833,384,246,1.637990098919276,1.5186835978118562,1.6367575006739792,1.5201749607946704,2,2.65,2.5441289678289283,0.8665008544921875,381.53280501673316,280.42504163310895,0.0,3.270398
34,2026-02-03T13:40:05.900561,378,220,1.5980781491710965,1.5248855881194685,1.5984079809768381,1.5232429223704418,3,3.03,2.9307944352380813,0.9919809103012085,377.74187112329133,259.5743715966936,0.0,3.270398
34,2026-02-03T13:40:06.588347,607,455,1.929682971398512,1.226237096870811,1.9297478311601366,1.2287186110963986,4,2.16,1.767626698449444,0.19617819786071777,596.7760731573353,473.1845853034163,0.0,3.270398
34,2026-02-03T13:40:06.908303,605,421,1.8876707354369522,1.225154170939463,1.88986433067511,1.2256506495206272,5,2.14,1.7771728241413833,0.22903239727020264,596.418770586161,442.19416525475646,0.0,3.270398
34,2026-02-03T13:40:07.569095,434,228,1.6156121440641011,1.441944431606661,1.6183497312193513,1.4404079598246171,6,2.74,2.6092536130717123,0.9393129348754883,431.2972821774817,266.2207983600532,0.050692349672317505,3.270398
34,2026-02-03T13:40:07.886029,443,249,1.6477408155000002,1.4310152191669188,1.6474953661891787,1.4312040750973032,7,2.73,2.5875253020920552,0.7844215035438538,438.6484534381696,284.2312354796736,0.04717329144477844,3.270398
42,2026-02-03T13:40:15.142129,441,235,1.6267141711507205,1.4323951497275569,1.6290875967345508,1.4312040750973032,0,2.68,2.5435584963116398,0.8768917918205261,437.8038425246421,272.10405268587476,0.0,3.081425
42,2026-02-03T13:40:15.431085,437,249,1.6472414325929612,1.4398573652315643,1.6459613854012929,1.4373399982488457,1,2.68,2.5419753950320234,0.870370090007782,434.66427408470184,283.07417340620106,0.0,3.081425
42,2026-02-03T13:40:15.705888,434,236,1.6275840062747386,1.4428379246940808,1.6290875967345508,1.4404079598246171,2,2.68,2.5478658067482463,0.8751986622810364,431.8710881999312,272.4944232011658,0.0,3.081425
42,2026-02-03T13:40:16.039726,448,227,1.6154032036430148,1.4212078685999237,1.6183497312193513,1.4220001903699893,3,2.71,2.570849154116793,0.967871904373169,443.2008377293367,265.1590916647284,0.0,3.081425
42,2026-02-03T13:40:16.680396,607,455,1.929682971398512,1.226237096870811,1.9312818119480222,1.2287186110963986,4,2.17,1.774997782168552,0.1302025318145752,596.8328172323567,474.50537263446813,0.0,3.081425
42,2026-02-03T13:40:16.953296,602,443,1.9153565215609283,1.2314105995264242,1.915942004069166,1.2287186110963986,5,2.18,1.795317028225293,0.17478978633880615,595.6987280015531,462.62903579551624,0.0,3.081425
42,2026-02-03T13:40:17.402009,562,389,1.8486231416874515,1.2784117312468966,1.8499808301900833,1.2762720155208536,6,2.83,2.459514436465876,0.6691527366638184,554.1878079115619,417.95529426016935,0.07376149296760559,3.081425
42,2026-02-03T13:40:17.929789,496,278,1.693976268048034,1.3575360567616435,1.6950487706136335,1.354505035703021,7,2.76,2.553967194064091,0.8439076542854309,491.4686518707328,312.3799859209365,0.0575069785118103,3.081425
50,2026-02-03T13:40:25.488901,464,191,1.5632515232339868,1.3938017443982886,1.5661943844312396,1.3913205746122765,0,3.03,2.8737696520519176,0.985044538974762,460.24545233802,233.2104506273459,0.0,3.30776
50,2026-02-03T13:40:25.760757,467,203,1.5814366266002096,1.3907925147966622,1.5800002115222105,1.3913205746122765,1,3.03,2.872274435241388,0.9837872385978699,460.92442526725233,241.96559693267287,0.0,3.30776
50,2026-02-03T13:40:26.177398,446,237,1.630136334564026,1.4252632859304915,1.6306215775224366,1.423534171157875,2,2.66,2.519862502888583,0.8479849696159363,442.8609803694025,272.57458996634256,0.0,3.30776
50,2026-02-03T13:40:26.420328,451,237,1.6305693849199838,1.4179284892346364,1.6321555583103222,1.418932228794218,3,2.67,2.526941495889059,0.8495533466339111,445.90900138864924,273.44587850774747,0.0,3.30776
50,2026-02-03T13:40:27.058847,607,451,1.9247906274489412,1.2258062183867717,1.9251458887964796,1.227184630308513,4,2.41,1.9843093911238765,0.12444901466369629,596.4371497789105,472.2246605011048,0.0,3.30776
50,2026-02-03T13:40:27.329536,603,439,1.9103217381321174,1.2296829293229226,1.911340061705509,1.227184630308513,5,2.47,2.047576406078172,0.14553016424179077,595.2345100708342,462.05379219352835,0.0,3.30776
50,2026-02-03T13:40:27.891345,513,256,1.6631400421157674,1.3310728556299376,1.6659031356438063,1.3284273623089653,6,2.73,2.517475685934293,0.8047044277191162,507.614076472833,292.1773966842074,0.06322646141052246,3.30776
50,2026-02-03T13:40:28.324921,499,152,1.509544546374803,1.3391746101586468,1.5109710760673565,1.337631247036279,7,2.92,2.7285350604950094,0.9386220574378967,493.077608751226,194.00544709641989,0.06173737347126007,3.30776
58,2026-02-03T13:40:35.833864,52,217,1.5599209829742489,2.0007391155075536,1.5585244804918115,1.9987769666149904,0,2.33,2.075526528842174,0.5446860194206238,65.0924614880257,247.12329773247552,0.0,4.144265
58,2026-02-03T13:40:36.233477,50,126,1.4311684896536145,1.9966734963963788,1.4312040750973032,1.9972429858271048,1,3.12,2.7941208500235395,0.953931987285614,64.19950276897025,169.04798582256774,0.0,4.144265
58,2026-02-03T13:40:36.505287,52,116,1.4171626374887683,1.9932917972951867,1.418932228794218,1.9941750242513334,2,3.15,2.821432376490504,0.9533942937850952,66.02294572320692,160.9426887529798,0.0,4.144265
58,2026-02-03T13:40:36.842005,49,83,1.3711062765577662,1.994807039508063,1.371378824369763,1.9941750242513334,3,3.18,2.829569794071621,0.9564008712768555,64.22598067941364,128.6067501176699,0.0,4.144265
58,2026-02-03T13:40:37.467538,32,439,1.8550882985412902,2.041920400827909,1.8545827725537403,2.040194447887903,4,2.91,2.4306534424277206,0.44138336181640625,47.46696076621661,463.8743076341758,0.0,4.144265
58,2026-02-03T13:40:37.803140,34,391,1.7946508503480285,2.036145177247994,1.7947575218262002,2.0371264863121317,5,2.04,1.7138809806052357,0.35955309867858887,43.226016822410855,410.781367512588,0.0,4.144265
58,2026-02-03T13:40:38.542467,600,424,1.8917923466906632,1.2319530454435037,1.892932292250881,1.2348545342479411,6,2.57,2.1564819121223047,0.4909544587135315,587.8764725476415,448.5741645038339,0.13113373517990112,4.144265
58,2026-02-03T13:40:39.307796,35,366,1.7622100288925653,2.0331666326759623,1.7625439252806017,2.030990563160589,7,2.11,1.7956971120686496,0.36994385719299316,47.24021753432876,387.65836102032125,0.09995114803314209,4.144265
64,2026-02-03T13:40:45.710871,92,217,1.5637079788011365,1.947349764165282,1.5661943844312396,1.9481556006147642,0,2.36,2.1450871255800155,0.4168834090232849,101.98434757715327,250.78484564757372,0.0,3.470037
64,2026-02-03T13:40:46.016573,82,208,1.5498195765524094,1.9601990458298457,1.5508545765523831,1.9573594853420782,1,2.39,2.166845910963914,0.40716278553009033,95.00158624740331,241.30844667380617,0.0,3.470037
64,2026-02-03T13:40:46.275265,84,203,1.542806127524711,1.9571078225340963,1.543184672612955,1.9573594853420782,2,2.4,2.17645901579987,0.4115127921104431,94.7492420703166,236.33608014594813,0.0,3.470037
64,2026-02-03T13:40:46.625021,82,140,1.4520994178371818,1.9548937584019836,1.4526798061277022,1.9558255045541926,3,2.95,2.686118715007559,0.9489761590957642,94.13845675377624,181.79320196515198,0.0,3.470037
64,2026-02-03T13:40:47.202177,38,403,1.8109851291462893,2.0319332531003456,1.8116313104929422,2.029456582372703,4,1.88,1.5710925176623802,0.0980272889137268,48.50802461704942,419.9220810494803,0.0,3.470037
64,2026-02-03T13:40:47.490186,40,422,1.8356574069553908,2.0307217820610854,1.8346410223112268,2.029456582372703,5,1.89,1.5685549414015956,0.0908212661743164,49.43505784942263,437.243826384654,0.0,3.470037
64,2026-02-03T13:40:47.969722,91,337,1.7335175710261734,1.9580761328775598,1.73493227109866,1.9588934661299637,6,2.31,2.0474445050985866,0.7454014420509338,100.52956152963588,364.17635750765425,0.08345675468444824,3.470037
64,2026-02-03T13:40:48.642027,588,341,1.7840644266681078,1.238608268880816,1.7855536370988863,1.239456476611598,7,2.78,2.427118750989039,0.7268843650817871,576.9909963546053,371.8613449823774,0.06521070003509521,3.470037
72,2026-02-03T13:40:56.727793,152,217,1.569692573578018,1.8634998501393196,1.5723303075827821,1.8607186957052828,0,2.34,2.1847406360669264,0.5079042911529541,162.12878818450915,251.17719712194014,0.0,3.531492
72,2026-02-03T13:40:57.015436,150,208,1.5561834766410716,1.8655757086295333,1.556990499703926,1.863786657281054,1,2.36,2.2033157162207404,0.5082156658172607,159.5365054873958,241.6484265797944,0.0,3.531492
72,2026-02-03T13:40:57.318099,144,201,1.5452672878311886,1.8735346309994219,1.5462526341887264,1.8699225804325965,2,2.39,2.2290481513632145,0.5134705305099487,155.09635410017452,235.30064830277684,0.0,3.531492
72,2026-02-03T13:40:57.605773,148,191,1.5308462710571493,1.866953993871852,1.5324468070977555,1.868388599644711,3,2.64,2.4719009243092502,0.5126575231552124,156.25862191578898,229.05232824271428,0.0,3.531492
72,2026-02-03T13:40:58.168223,99,397,1.8161381176157454,1.9519791759016325,1.8162332528565992,1.94968958140265,4,1.88,1.6225294682134415,0.06496298313140869,107.94998455954394,414.6755507819584,0.0,3.531492
72,2026-02-03T13:40:58.471819,81,395,1.8097861596169176,1.9758183500443036,1.8100973297050567,1.9742332740088202,5,1.98,1.7001349140237956,0.04178589582443237,90.56610222741975,414.2747710289299,0.0,3.531492
72,2026-02-03T13:40:58.968424,49,236,1.586422126399562,2.006034612104523,1.5876701154616386,2.0033789089786476,6,2.51,2.235191382631049,0.7647610902786255,63.60539927841883,269.1336971955383,0.07231536507606506,3.531492
72,2026-02-03T13:40:59.496797,33,444,1.8615302472889126,2.0410112180530264,1.8622526764931684,2.038660467100017,7,2.81,2.339779425511496,0.4405558109283447,48.56305095555645,468.8061197524996,0.06846117973327637,3.531492
79,2026-02-03T13:41:06.363337,184,217,1.5730041473316778,1.8171867412245353,1.573864288370668,1.8193012144323704,0,2.4,2.2652034177349156,0.3340727686882019,189.72311834701313,251.22335746223217,0.0,3.473116
79,2026-02-03T13:41:06.620117,186,212,1.5657358651804194,1.8138003700559056,1.5677283652191252,1.8146992720687134,1,2.4,2.267946709721182,0.3389410972595215,192.4854642623299,247.13135612572185,0.0,3.473116
79,2026-02-03T13:41:06.924814,156,212,1.562697119000846,1.857325813986459,1.5631264228554684,1.8545827725537403,2,2.45,2.295628704428709,0.3376842141151428,166.16981877000026,246.2966799473402,0.0,3.473116
79,2026-02-03T13:41:07.291363,166,192,1.5339408017696732,1.8411224649369895,1.5355147686735269,1.842310926250655,3,2.62,2.469033128169368,0.3353680968284607,173.61789585118063,229.94465908007024,0.0,3.473116
79,2026-02-03T13:41:07.835778,138,393,1.8185280229769674,1.8982838323773872,1.8193012144323704,1.8960002538266525,4,2.25,1.9919400092575943,0.06784307956695557,147.61993940297037,416.6419715101668,0.0,3.473116
79,2026-02-03T13:41:08.301220,32,389,1.7916370026483555,2.038520328236712,1.7916895602504288,2.035592505524246,5,2.13,1.7959363016087546,0.11608916521072388,44.911619120472594,409.5690912933801,0.0,3.473116
79,2026-02-03T13:41:08.749713,118,409,1.8358881170574224,1.927175143888069,1.8361750030991124,1.928213850372251,6,2.4,2.0969369248480074,0.3740929365158081,126.50282306986402,433.17936033531345,0.10875540971755981,3.473116
79,2026-02-03T13:41:09.197195,189,365,1.789153507120828,1.8233946399663894,1.7916895602504288,1.8239031567960273,7,1.99,1.8007326781012973,0.6983067989349365,194.2291835485445,388.54560293630567,0.09172403812408447,3.473116
85,2026-02-03T13:41:17.215059,204,217,1.575105350508536,1.7877725385856527,1.576932249946439,1.7886215986746576,0,2.34,2.219964971132748,0.3814540505409241,209.65280224626397,251.23543195117117,0.0,3.364937
85,2026-02-03T13:41:17.470749,206,210,1.5647898347737796,1.7841514760787462,1.5661943844312396,1.7855536370988863,1,2.33,2.2122321973778987,0.3803015351295471,211.18014327642763,244.1847986577764,0.0,3.364937
85,2026-02-03T13:41:17.873391,184,169,1.501158121412501,1.8127692615964874,1.5017671913400428,1.8100973297050567,2,2.9,2.7597639150692492,0.9516426920890808,193.81851540871133,209.93041224565573,0.0,3.364937
85,2026-02-03T13:41:18.159012,179,165,1.4947670048741637,1.8197341243718512,1.4956312681885002,1.8177672336444848,3,2.84,2.6959676035795757,0.9477473497390747,188.5069100249851,205.76540838821617,0.0,3.364937
85,2026-02-03T13:41:18.704402,157,391,1.8193947536128,1.8714672983982314,1.8208351952202562,1.8699225804325965,4,1.87,1.6536045278775835,0.05198901891708374,163.91718741405336,410.45205844618476,0.0,3.364937
85,2026-02-03T13:41:19.009063,144,387,1.811558751140958,1.8894077532942601,1.8116313104929422,1.8867963690993386,5,1.9,1.677919087072857,0.04664343595504761,152.12363502677493,405.9115531669273,0.0,3.364937
85,2026-02-03T13:41:19.519486,212,306,1.7082535186958483,1.78434672486203,1.7088545977046044,1.7855536370988863,6,2.8,2.6354199486649317,0.7635273933410645,217.78707188386116,339.58755107937475,0.12193429470062256,3.364937
85,2026-02-03T13:41:20.080762,64,409,1.824422834434538,1.9991048690531057,1.825437137583913,1.9972429858271048,7,2.52,2.155513748314754,0.470237672328949,77.02940970491939,433.9684271531786,0.08576065301895142,3.364937
