image_index,timestamp,target_u,target_v,target_tilt_rad,target_pan_rad,actual_tilt_rad,actual_pan_rad,point_index,lidar_distance,camera_depth,midas_rel_depth,real_u,real_v,uncertainty,sequence_duration_sec
6,2026-02-03T11:43:08.777385,601,29,1.3533150629915016,1.1878779194699953,1.354505035703021,1.188835110611372,5,2.97,2.5834153476597033,0.4732236862182617,588.862707032952,75.48232753319382,0.06673341989517212,5.132007
6,2026-02-03T11:43:09.464329,89,124,1.429439953422827,1.9440730857625221,1.428136113521532,1.9420196774632217,6,3.28,3.0033861257846994,0.6467546224594116,103.58618561114162,167.88867056521684,0.064003586769104,5.132007
6,2026-02-03T11:43:10.296108,596,388,1.8459815993808428,1.2332584918709337,1.846912868614312,1.2333205534600555,7,2.97,2.5450225559246005,0.5917912125587463,584.8219932599745,417.3015645154355,0.05611726641654968,5.132007
12,2026-02-03T11:43:16.233877,52,28,1.295714558925259,1.98670251729619,1.2977477465512524,1.9849711395240197,0,3.26,2.8691994367711717,0.6667110919952393,68.04224312806167,77.93830393239887,0.08523038029670715,4.650284
12,2026-02-03T11:43:16.793024,364,36,1.3200028244715392,1.5258372640549172,1.3192234775816514,1.526310883946213,1,2.9,2.7393817377823333,0.49686431884765625,363.09746865903645,82.36067502944421,0.0854538083076477,4.650284
12,2026-02-03T11:43:17.319214,545,44,1.3622034242226657,1.2632696815385112,1.3621749396424494,1.2640001692177683,2,2.98,2.678328860094033,0.5132173299789429,535.3752678641026,89.89558632469978,0.0845988392829895,4.650284
12,2026-02-03T11:43:17.927333,268,24,1.292563170305143,1.6719987140583776,1.2931458041875956,1.6689710972195777,3,2.96,2.785856042864439,0.5167660713195801,273.957424453369,72.16140452772034,0.08792006969451904,4.650284
12,2026-02-03T11:43:18.360621,140,24,1.288048254434573,1.863806389275877,1.2885438618239387,1.8622526764931684,4,3.11,2.839385237253764,0.6226927042007446,151.3931953506724,72.72536921317116,0.07781374454498291,4.650284
12,2026-02-03T11:43:18.871760,196,147,1.4691631794662465,1.7930172978114025,1.4680196140065587,1.7932235410383146,5,2.94,2.8032381933016604,0.6284655332565308,203.38128130828835,188.3502035277089,0.07143905758857727,4.650284
12,2026-02-03T11:43:19.385018,376,124,1.4520768062317833,1.5173254042202349,1.4526798061277022,1.5186409800067848,6,2.83,2.7260111086792995,0.5645109415054321,374.0588489887821,166.94373717196254,0.07248908281326294,4.650284
12,2026-02-03T11:43:19.977125,36,156,1.4728347893814544,2.017139065785389,1.4710875755823298,2.014116774493847,7,3.22,2.875479049562045,0.7567398548126221,53.67535013005028,196.96722785961327,0.06439435482025146,4.650284
19,2026-02-03T11:43:26.775650,604,24,1.3472910171619088,1.1835148676351075,1.3499030933393643,1.1857671490356005,0,3.01,2.6133161564897063,0.4837876558303833,590.7666672522287,72.2087867608578,0.11694329977035522,5.230893
19,2026-02-03T11:43:27.658292,116,452,1.8910631692822588,1.9333328270016041,1.8913983114629955,1.9312818119480222,1,2.61,2.241037474335773,0.366940975189209,127.28315182720713,475.4534970652034,0.10026004910469055,5.230893
19,2026-02-03T11:43:28.297282,601,452,1.9265280271577776,1.2336800107272903,1.9266798695843652,1.2363885150358267,2,2.38,1.964911320613338,0.1038159728050232,589.7580077191545,472.7515932974982,0.08304309844970703,5.230893
19,2026-02-03T11:43:29.127990,308,24,1.2960861332985107,1.610480680103786,1.2962137657633668,1.607611865704152,3,2.94,2.773251619749859,0.3763778805732727,311.8937506834905,71.71271040017999,0.08382940292358398,5.230893
19,2026-02-03T11:43:29.613236,33,24,1.2912812684808324,2.0115278072247853,1.2916118233997098,2.00951483213019,4,3.38,2.943258779221934,0.5426657199859619,50.34638815051595,73.61260904984502,0.08147627115249634,5.230893
19,2026-02-03T11:43:30.200378,404,24,1.3084876841031254,1.4638237813323476,1.3084856120664519,1.4664856332186729,5,2.92,2.7325176720471127,0.3961927890777588,399.84765375933586,71.52820072611395,0.08248615264892578,5.230893
19,2026-02-03T11:43:30.632781,508,24,1.3271065522633838,1.3120971519544697,1.3268933815210797,1.3130875544301088,6,2.94,2.667251469698135,0.4652661085128784,499.97588302493807,70.62636965983113,0.07922911643981934,5.230893
19,2026-02-03T11:43:31.239729,156,24,1.2880714161048776,1.840544390287012,1.2885438618239387,1.8377089838869982,7,3.13,2.8755728395561326,0.4900912046432495,167.4972416032691,73.02703899268425,0.0764417052268982,5.230893
24,2026-02-03T11:43:39.432481,596,449,1.92324752772302,1.2398641373351338,1.923611908008594,1.2409904573994837,0,2.4,1.9884918769153153,0.12321293354034424,586.0287617106168,470.36930991778394,0.07169532775878906,5.319719
24,2026-02-03T11:43:40.037498,547,24,1.3350678143701937,1.2583355929323565,1.337631247036279,1.2563302652783401,1,2.92,2.6028467512660396,0.35149508714675903,539.4931370491146,71.53304276114211,0.06890404224395752,5.319719
24,2026-02-03T11:43:40.758278,436,452,1.932671237375902,1.4638394428218755,1.932815792735908,1.4618836908550161,2,2.35,2.062249387082403,0.1112707257270813,434.00889966315157,473.8878281089163,0.06336009502410889,5.319719
24,2026-02-03T11:43:41.621018,36,24,1.2911196692953617,2.0075945051903217,1.2916118233997098,2.004912889766533,3,3.55,3.101448425804176,0.5142452120780945,54.09256799525301,75.03696549939866,0.05895596742630005,5.319719
24,2026-02-03T11:43:42.006464,124,24,1.2881677985691553,1.8867956833751476,1.2885438618239387,1.8867963690993386,4,3.32,3.016310360248387,0.48433345556259155,135.50072346930602,74.18539289064395,0.05099284648895264,5.319719
24,2026-02-03T11:43:42.660449,196,452,1.9075392873934163,1.8211426496116199,1.9082721001297376,1.8223691760081417,5,2.49,2.1870048845792303,0.3004910349845886,201.59415249928603,475.6389924579988,0.04400289058685303,5.319719
24,2026-02-03T11:43:43.125724,74,452,1.8813577183195755,1.9892442946039837,1.8821944267356818,1.9865051203119053,6,2.66,2.2459914974047255,0.34770286083221436,87.63491267946236,475.75636703449806,0.04398459196090698,5.319719
24,2026-02-03T11:43:43.876658,244,28,1.2966795529792328,1.709135370966569,1.2992817273391382,1.71038857849249,7,3.06,2.877705810770781,0.3848119378089905,248.64721815354415,78.2832670997125,0.043642520904541016,5.319719
30,2026-02-03T11:43:49.892224,596,420,1.887009880486131,1.236724552801669,1.8883303498872244,1.2379224958237125,0,2.63,2.215464830792743,0.5846413373947144,585.0883344174853,445.49239658121195,0.12593892216682434,4.46356
30,2026-02-03T11:43:50.404428,545,266,1.6793012429735186,1.2879043780911812,1.6812429435226628,1.2870098810360528,1,2.93,2.6658859422680266,0.6917691230773926,536.6227315215237,302.5022662928977,0.11098241806030273,4.46356
30,2026-02-03T11:43:50.885622,468,212,1.5949212985771608,1.3903519673600566,1.5953400194010667,1.3882526130365052,2,2.86,2.7024186825901855,0.6429057121276855,463.8766354473822,250.26818043981132,0.0968579351902008,4.46356
30,2026-02-03T11:43:51.398901,500,452,1.932306629172993,1.3712033188443864,1.932815792735908,1.371378824369763,3,2.36,2.032683742790731,0.3532629609107971,494.2284486778256,473.8767383441177,0.09295302629470825,4.46356
30,2026-02-03T11:43:51.909057,460,300,1.7238506926274098,1.411821718296726,1.7241944055834606,1.41126232485479,4,2.88,2.691170903654757,0.7479878664016724,455.2521877382657,334.0254364594062,0.0841742753982544,4.46356
30,2026-02-03T11:43:52.451301,372,189,1.5503133390568675,1.530561694783465,1.5508545765523831,1.5278448647340985,5,2.81,2.7181638498576963,0.6371697783470154,372.76402164371115,228.53865162857238,0.07539957761764526,4.46356
30,2026-02-03T11:43:52.996411,412,412,1.8790739744540197,1.4949692916055701,1.8791264651599104,1.4956312681885002,6,2.71,2.454123785708809,0.6915626525878906,408.8824495043032,438.91735437539916,0.07369805872440338,4.46356
30,2026-02-03T11:43:53.525640,89,452,1.8848908236152162,1.9695368899295302,1.8837284075235674,1.966563370069392,7,2.65,2.2538775300164247,0.5591782331466675,102.09066297961128,474.29370332967636,0.07473939657211304,4.46356
37,2026-02-03T11:44:00.405009,473,24,1.3203558681150147,1.361936701095593,1.3222914391574228,1.3621749396424494,0,2.94,2.7023798995686055,0.6413868069648743,467.2029067742805,72.35852768104625,0.14550408720970154,4.496315
37,2026-02-03T11:44:00.884199,324,28,1.303548464144789,1.5862896107903346,1.3054176504906807,1.5846021538858672,1,2.92,2.7591139948613974,0.6409513354301453,326.47318639354324,76.56614261103748,0.13812223076820374,4.496315
37,2026-02-03T11:44:01.444320,602,24,1.3468537313843076,1.1860604834496926,1.3453011509757073,1.1873011298234863,2,3.02,2.621785492313531,0.6658542156219482,589.3360770599309,69.24245916744555,0.1417449712753296,4.496315
37,2026-02-03T11:44:02.036426,228,48,1.3246448334504877,1.7354693608458456,1.3268933815210797,1.7333982903107745,3,2.99,2.8209237244750107,0.6908612251281738,235.42629395515587,96.45799477632724,0.1066054105758667,4.496315
37,2026-02-03T11:44:02.499675,132,24,1.2880905121988013,1.8753363562808834,1.2885438618239387,1.872990542008368,4,3.17,2.8874706592054586,0.7252660989761353,144.40843454417245,73.14106983168946,0.09865742921829224,4.496315
37,2026-02-03T11:44:02.900065,32,25,1.2926701999805152,2.012908531732322,1.2900778426118242,2.0110488129180757,5,3.38,2.940173382593173,0.7461385726928711,49.16207241918605,72.44640872177307,0.09708240628242493,4.496315
37,2026-02-03T11:44:03.541103,404,84,1.3958934766487048,1.4705634519579993,1.3959225169759335,1.4710875755823298,6,2.87,2.731774981649832,0.6801807284355164,401.18635084678374,128.51609262507708,0.09971964359283447,4.496315
37,2026-02-03T11:44:04.036380,284,116,1.429901338137201,1.6570675147757874,1.4296700943094176,1.6551652701286068,7,2.88,2.7789459851267684,0.6591362953186035,288.4474523738963,159.13951533123708,0.09205198287963867,4.496315
