image_index,timestamp,target_u,target_v,target_tilt_rad,target_pan_rad,actual_tilt_rad,actual_pan_rad,point_index,lidar_distance,camera_depth,midas_rel_depth,real_u,real_v,uncertainty,sequence_duration_sec
31,2026-02-03T12:24:42.905629,226,297,1.6969360495495134,1.762780395214861,1.6996507129772904,1.7640779060684872,1,3.44,3.2735626521132803,0.7193180918693542,231.87183233740427,336.35379730740874,0.061179667711257935,4.480144
31,2026-02-03T12:24:43.337974,220,393,1.8329620702218699,1.780760024143539,1.8331070415233413,1.7809516947352293,2,2.7,2.4637938278399787,0.41205698251724243,225.7812600716172,420.92012349371674,0.03018486499786377,4.480144
31,2026-02-03T12:24:43.943936,102,266,1.6353140499701313,1.9375977133658162,1.6367575006739792,1.9358837543116791,3,3.71,3.417271691220981,0.6932216882705688,116.55317947029356,306.74089691799327,0.053875550627708435,4.480144
31,2026-02-03T12:24:44.598952,601,263,1.6775360852572905,1.2132405497510974,1.679708962734777,1.213378803217542,4,2.98,2.6363082863145,0.42340874671936035,589.356964125111,299.62253727571203,0.044807612895965576,4.480144
31,2026-02-03T12:24:45.081161,604,420,1.8864791323045436,1.2263384493190483,1.8867963690993386,1.2241166687327416,5,2.61,2.1865646719083407,0.24546849727630615,595.349317535184,444.59808942559573,0.021701931953430176,4.480144
31,2026-02-03T12:24:45.642268,508,260,1.6686199661167176,1.3385462815422702,1.6689710972195777,1.3360972662483934,6,2.99,2.7701529271365937,0.5064961314201355,502.14069834533325,296.4737347082544,0.01823762059211731,4.480144
31,2026-02-03T12:24:46.168446,596,159,1.5316088985067573,1.2084099504682408,1.5324468070977555,1.2087768608538851,7,2.96,2.641492231884865,0.6532210111618042,584.3401023242478,199.64503202150993,0.01784980297088623,4.480144
38,2026-02-03T12:24:52.807747,58,260,1.6212098579357779,1.9960399047399666,1.6229516735830083,1.9941750242513334,0,1.92,1.6928136942047014,0.22965413331985474,68.50170065766096,284.3643834518305,0.10372176766395569,5.287936
38,2026-02-03T12:24:53.238078,57,382,1.7877158827313215,2.006209311925912,1.7886215986746576,2.0033789089786476,1,2.47,2.128191085675838,0.5011129975318909,70.89586796879922,407.59550626067403,0.06803828477859497,5.287936
38,2026-02-03T12:24:53.975868,604,265,1.680414662457176,1.2095957687030667,1.6812429435226628,1.210310841641771,2,2.98,2.63215950960596,0.4332249164581299,591.7232723298888,300.5835362193988,0.050136685371398926,5.287936
38,2026-02-03T12:24:54.726761,228,425,1.8776103954200898,1.7720179064799588,1.8791264651599104,1.77021382922003,3,2.66,2.392644717155959,0.26906073093414307,234.65931309734475,451.7686146062078,0.034740447998046875,5.287936
38,2026-02-03T12:24:55.383620,604,356,1.8037386865633513,1.2194291252131948,1.8054953873413997,1.2195147263690846,4,3.03,2.6163157671117636,0.3920559287071228,592.2846319646949,387.8844505343803,0.03439295291900635,5.287936
38,2026-02-03T12:24:56.104484,164,292,1.681220378540414,1.8528925051609535,1.6812429435226628,1.8499808301900833,5,3.66,3.437739719809586,0.6173688769340515,175.9465101388743,330.43087714830784,0.03241848945617676,5.287936
38,2026-02-03T12:24:56.710525,340,411,1.872888702877409,1.6029543498607735,1.8745245227962535,1.603009923340495,6,2.72,2.4849889441884856,0.328210711479187,340.5704169730248,439.2899813078432,0.024892061948776245,5.287936
38,2026-02-03T12:24:57.351436,508,269,1.6816402826963592,1.3395502743451744,1.684310905098434,1.3406992086120504,7,3.01,2.7867125726665107,0.4970747232437134,499.81086509717784,306.7843241768202,0.02318751811981201,5.287936
44,2026-02-03T12:25:03.238955,43,390,1.7952661666202527,2.0247026762715814,1.7962915026140858,2.021786678433275,0,3.45,2.974612022343134,0.5297814011573792,60.645246023189365,421.61734259485337,0.07680898904800415,4.864782
44,2026-02-03T12:25:03.877939,531,325,1.7620375437690075,1.3136725128038094,1.7640779060684872,1.3146215352179944,1,3.02,2.7311854160918956,0.507713794708252,521.8876060014668,359.3049854663935,0.04417186975479126,4.864782
44,2026-02-03T12:25:04.582765,65,294,1.6697327840030243,1.9893649974416205,1.6720390587953489,1.9865051203119053,2,3.81,3.4308081103862107,0.4294828772544861,82.44716344116863,333.80621878810604,0.048679351806640625,4.864782
44,2026-02-03T12:25:05.270850,604,220,1.617875534626497,1.2047296553737241,1.6183497312193513,1.205708899278114,3,2.99,2.6558000512090727,0.5979094505310059,591.4461148710582,257.6714722590083,0.04025879502296448,4.864782
44,2026-02-03T12:25:05.781913,604,388,1.845601239628892,1.2228845047358554,1.846912868614312,1.2210487071569704,4,2.95,2.5142753002076095,0.4280604124069214,593.9795051217837,417.4136840807115,0.04050666093826294,4.864782
44,2026-02-03T12:25:06.374026,452,268,1.6765599244179066,1.4199300832756394,1.6781749819468914,1.4173982480063325,5,2.99,2.8227452434853504,0.5891578197479248,448.8389031974825,305.267943734219,0.03951677680015564,4.864782
44,2026-02-03T12:25:06.919132,524,164,1.530168047949906,1.3054621469035976,1.53091282630987,1.3069516312785663,6,2.97,2.751543346608928,0.6848199367523193,514.7626625876175,205.36249241012868,0.03610697388648987,4.864782
44,2026-02-03T12:25:07.413293,604,108,1.4615756284423598,1.1926103133121977,1.4634176716429017,1.193437052975029,7,2.99,2.643982092097346,0.6310470700263977,591.6785819688785,151.80354079510067,0.034829139709472656,4.864782
50,2026-02-03T12:25:13.671191,76,340,1.7350025761359456,1.9782943291687305,1.736466251886546,1.9757672547967058,0,3.29,2.930720537901409,0.7524157166481018,91.5499497902893,374.25488026595485,0.06377808749675751,5.066212
50,2026-02-03T12:25:14.391068,596,264,1.678729642777275,1.2198122357005545,1.6812429435226628,1.2210487071569704,1,3.07,2.7267543178589615,0.5249353647232056,583.573127851507,301.53650913993414,0.051687419414520264,5.066212
50,2026-02-03T12:25:14.838345,604,433,1.9027812880063568,1.227741185752237,1.9036701577660806,1.2256506495206272,2,2.5,2.078551901307032,0.18790870904922485,595.7445136199332,456.4760744299133,0.0395665168762207,5.066212
50,2026-02-03T12:25:15.557172,443,36,1.3320192888570814,1.4070672039572887,1.3330293046726223,1.4051264017032472,3,3.04,2.832300589571955,0.7702575922012329,439.85636869794155,84.24019504983592,0.03680036962032318,5.066212
50,2026-02-03T12:25:15.990436,348,36,1.3179514263803043,1.550311720971728,1.320757458369537,1.547786614976612,4,3.06,2.900783354615772,0.8086725473403931,349.8867138753287,86.03225189248302,0.035108715295791626,5.066212
50,2026-02-03T12:25:16.469690,252,24,1.2914390040148556,1.6965095922769182,1.2916118233997098,1.6935147898257479,5,3.19,3.0022641992145807,0.8495663404464722,258.88875905566533,73.83651350697409,0.03345926105976105,5.066212
50,2026-02-03T12:25:17.078744,564,35,1.3536396545960525,1.2367522415254901,1.3529710549151355,1.2379224958237125,6,3.12,2.775199930645071,0.7208187580108643,552.912081390146,81.89498587139235,0.03263615071773529,5.066212
50,2026-02-03T12:25:17.925354,129,412,1.8420887414779108,1.9123199759724374,1.842310926250655,1.9098060809176232,7,2.94,2.5977633900295203,0.26478976011276245,141.05496518647524,439.80186764582743,0.0445064902305603,5.066212
55,2026-02-03T12:25:23.460453,43,297,1.6705971066898888,2.018159222501563,1.6720390587953489,2.0156507552817327,0,3.38,2.997203321430966,0.4596570134162903,60.40510472308828,333.8173026662884,0.11408138275146484,4.627092
55,2026-02-03T12:25:24.168217,604,308,1.739359773043251,1.214243544117656,1.7410681942502026,1.214912784005428,1,3.23,2.834246375905104,0.6337403059005737,591.2900461383576,343.6204912458072,0.06436812877655029,4.627092
55,2026-02-03T12:25:24.629508,516,266,1.6777657406537438,1.3279845383243114,1.679708962734777,1.325359400733194,2,3.08,2.8424930663219947,0.6607182025909424,509.85333734864975,303.75135780802884,0.055995434522628784,4.627092
55,2026-02-03T12:25:25.046831,532,367,1.819803255495858,1.3169409896298931,1.8193012144323704,1.3176894967937658,3,3.19,2.849650145359109,0.6253076791763306,522.6271017295563,398.27703299321917,0.0490453839302063,4.627092
55,2026-02-03T12:25:25.623026,420,268,1.674106570520966,1.4671680176980892,1.6766410011590058,1.4649516524307873,4,3.02,2.876747380905482,0.6913251280784607,418.17521959989705,306.22390612801587,0.04305371642112732,4.627092
55,2026-02-03T12:25:26.262971,588,442,1.9151834369662477,1.2495864813077764,1.915942004069166,1.2501943421267976,5,2.43,2.0284233239726093,0.1538742184638977,578.5654642434155,464.3904227245975,0.03807169198989868,4.627092
55,2026-02-03T12:25:26.998751,52,404,1.8153408644678641,2.014209345904175,1.8162332528565992,2.012582793705961,6,3.28,2.819438068571804,0.26902663707733154,67.80911133325188,434.12256308663007,0.04041914641857147,4.627092
55,2026-02-03T12:25:27.541908,436,364,1.8140108072775185,1.4541204238224557,1.8162332528565992,1.4542137869155878,7,3.09,2.8517702184395937,0.6610276699066162,431.92281369653676,397.3062270744815,0.034526169300079346,4.627092
62,2026-02-03T12:25:33.861637,32,452,1.8711457315566922,2.0427998736874136,1.872990542008368,2.040194447887903,0,2.75,2.2776026349451874,0.15101522207260132,47.56996170386478,476.7875525784768,0.05553168058395386,5.113736
62,2026-02-03T12:25:34.359854,139,416,1.8493858163336672,1.8988061241462508,1.8499808301900833,1.8990682154024239,1,2.89,2.554324780655181,0.4379282593727112,148.60241058208217,443.8786333121235,0.05060198903083801,5.113736
62,2026-02-03T12:25:35.172463,604,172,1.5507417381027264,1.1995369513607603,1.5508545765523831,1.1995729761265714,2,3.25,2.896043748110794,0.9765288829803467,591.5298920502472,213.63560601878865,0.032745007425546646,5.113736
62,2026-02-03T12:25:35.943265,228,436,1.892223100554945,1.7730574896202629,1.892932292250881,1.77021382922003,3,2.59,2.3154506756564563,0.27442145347595215,235.16612560712974,461.02422360481404,0.03165251016616821,5.113736
62,2026-02-03T12:25:36.437375,300,372,1.814627501008541,1.659280046254216,1.8146992720687134,1.6597672124922638,4,3.11,2.905915241315197,0.7786362767219543,302.25317095995507,403.802285193458,0.02788957953453064,5.113736
62,2026-02-03T12:25:37.029592,80,340,1.735710158179805,1.97299360406225,1.7380002326744315,1.9696313316451632,5,3.25,2.9001001803122777,0.8437119126319885,95.89586610686553,374.56522058553367,0.026338472962379456,5.113736
62,2026-02-03T12:25:37.555677,150,273,1.6517041733955076,1.8712209887175282,1.6520973085528354,1.8714565612204823,6,3.11,2.9039169027495646,0.8346607685089111,159.83104060787775,309.90393943316457,0.029156282544136047,5.113736
62,2026-02-03T12:25:38.356332,601,452,1.9265280271577776,1.2336800107272903,1.9266798695843652,1.2363885150358267,7,2.36,1.9477129061544023,0.09161102771759033,589.8421064999576,472.5615079561653,0.022849977016448975,5.113736
