image_index,timestamp,target_u,target_v,target_tilt_rad,target_pan_rad,actual_tilt_rad,actual_pan_rad,point_index,lidar_distance,camera_depth,midas_rel_depth,real_u,real_v,uncertainty,sequence_duration_sec
21,2026-02-03T13:00:50.571105,592,25,1.346015109541201,1.1989862171354901,1.346835131763593,1.1995729761265714,2,3.56,3.123413181346147,0.49308836460113525,579.3183791577694,76.34809977152763,0.022282958030700684,5.148489
21,2026-02-03T13:00:51.468687,188,452,1.9060349720704965,1.8326536318338307,1.906738119341852,1.8300390799475699,3,2.63,2.3119418920857058,0.284320592880249,196.7597616684582,476.2917245655788,0.02244865894317627,5.148489
21,2026-02-03T13:00:52.299402,604,130,1.492106226970327,1.1949917010778426,1.4940972874006144,1.1965050145508,4,3.5,3.1186601667724654,0.5183179378509521,590.0825548299993,176.73632108689608,0.020702719688415527,5.148489
21,2026-02-03T13:00:52.860431,444,96,1.4193788920305954,1.4123706769479711,1.4220001903699893,1.4097283440669042,5,3.54,3.363650273128297,0.7023056745529175,440.9353646181713,146.14991511283532,0.020169883966445923,5.148489
21,2026-02-03T13:00:53.471549,480,387,1.8469103348743812,1.3925632245749295,1.846912868614312,1.389786593824391,6,3.08,2.779191417968242,0.4423779845237732,475.63988736544394,417.22179478473583,0.019553840160369873,5.148489
21,2026-02-03T13:00:54.013700,493,182,1.5530214806103493,1.3510615648372042,1.5539225381281545,1.35143707412725,7,3.51,3.3096562831188554,0.6667320132255554,485.36612092515685,226.3664059054395,0.018585264682769775,5.148489
27,2026-02-03T13:01:00.077623,32,410,1.818602263324606,2.0399517480480065,1.8193012144323704,2.0371264863121317,0,2.9,2.453358701686434,0.43639302253723145,48.43459173098815,437.11855385330955,0.03050708770751953,6.169044
27,2026-02-03T13:01:00.970113,588,24,1.3438069172456057,1.2040450205978346,1.346835131763593,1.2041749184902284,1,3.57,3.1387957814413636,0.5288782119750977,575.9569966670167,77.00024971683172,0.028134822845458984,6.169044
27,2026-02-03T13:01:01.833646,32,316,1.6948047318805812,2.03350595384661,1.6950487706136335,2.030990563160589,2,2.86,2.4971248203490424,0.48527097702026367,48.34136230290668,347.50409916059823,0.02687448263168335,6.169044
27,2026-02-03T13:01:02.281828,32,172,1.4950671210591109,2.023436689332645,1.4956312681885002,2.024854640009046,3,2.87,2.545173173043275,0.47660988569259644,45.60470054134863,210.99026463219994,0.025845050811767578,6.169044
27,2026-02-03T13:01:03.081449,572,402,1.8652407021419746,1.2664276743619725,1.8653206380689396,1.2670681307935396,4,2.86,2.464932026639373,0.33788198232650757,561.667362468028,429.4302893348815,0.023942768573760986,6.169044
27,2026-02-03T13:01:03.996886,32,24,1.2913359294705014,2.0128360340511686,1.2931458041875956,2.00951483213019,5,2.99,2.595238819719012,0.49740415811538696,49.317789995316815,71.31093680904988,0.020988047122955322,6.169044
27,2026-02-03T13:01:04.650811,492,27,1.3281647723200207,1.335043889367401,1.3284273623089653,1.3360972662483934,6,3.56,3.270548288930263,0.6665027141571045,483.9901164836654,78.95067856973562,0.01752990484237671,6.169044
27,2026-02-03T13:01:05.433404,124,316,1.7096673960469162,1.9113599229421845,1.71038857849249,1.9098060809176232,7,3.28,3.006129274132596,0.7862192392349243,136.5416797118386,351.48410792508724,0.016919732093811035,6.169044
31,2026-02-03T13:01:10.344791,508,387,1.8469779556449255,1.3526797669831294,1.8484468494021975,1.3529710549151355,0,3.03,2.7058385593034373,0.4639984369277954,500.45012989486486,417.80930860985666,0.028682947158813477,5.344679
31,2026-02-03T13:01:10.825906,601,420,1.8866813936481117,1.2302230585242404,1.8867963690993386,1.2302525918842842,1,2.74,2.3055346943727786,0.21842414140701294,590.3347748254107,445.40745321328393,0.021687746047973633,5.344679
31,2026-02-03T13:01:11.385896,92,450,1.8830738222583787,1.9654078515089055,1.885262388311453,1.9634954084936207,2,2.82,2.405163217367948,0.39140456914901733,104.89001626823027,476.22774723791656,0.016382992267608643,5.344679
31,2026-02-03T13:01:11.926920,244,395,1.839382097413207,1.7455015501964934,1.8407769454627694,1.7456701366138596,3,3.17,2.916079050303714,0.6026725769042969,249.2883096855717,426.6159012380084,0.016656547784805298,5.344679
31,2026-02-03T13:01:12.711547,32,24,1.2913359294705014,2.0128360340511686,1.2931458041875956,2.0110488129180757,4,2.95,2.5577389659389054,0.5087819695472717,48.06315068408326,70.845583098427,0.015794813632965088,5.344679
31,2026-02-03T13:01:13.561019,420,380,1.8356092315297825,1.4795615467804277,1.8361750030991124,1.4802914603096438,5,3.19,2.9403302345473157,0.593517541885376,416.16027721671566,411.9191878016775,0.015210896730422974,5.344679
31,2026-02-03T13:01:14.183831,594,217,1.6129468026687734,1.2173003905631878,1.6152817696435802,1.217980745581199,6,3.48,3.121828837061862,0.5876879692077637,581.2186804832528,259.42607475524557,0.011770665645599365,5.344679
31,2026-02-03T13:01:14.966494,88,116,1.4179642869791602,1.9448067247047758,1.418932228794218,1.9420196774632217,7,3.1,2.8310701030491283,0.6685163974761963,102.83191507307333,160.42147626686196,0.011906266212463379,5.344679
36,2026-02-03T13:01:20.295932,32,225,1.5692779752928434,2.0271704776520116,1.5707963267948966,2.024854640009046,0,2.76,2.4446818026510537,0.4349159002304077,48.02329471172409,261.08905905372745,0.02993220090866089,5.05379
36,2026-02-03T13:01:20.695071,32,316,1.6948047318805812,2.03350595384661,1.6950487706136335,2.030990563160589,1,2.74,2.3889223803343973,0.43755507469177246,47.90681274315078,346.55056703436617,0.02751845121383667,5.05379
36,2026-02-03T13:01:21.493615,404,24,1.3084876841031254,1.4638237813323476,1.3100195928543377,1.4649516524307873,2,3.69,3.475091975180518,0.8382107019424438,400.57708277847195,78.26510897838449,0.02351243793964386,5.05379
36,2026-02-03T13:01:22.357135,33,451,1.8701645478369728,2.04148560845468,1.872990542008368,2.038660467100017,3,2.82,2.3393695908506893,0.3078533411026001,49.009443017310595,477.04245206064576,0.023005366325378418,5.05379
36,2026-02-03T13:01:23.157620,604,211,1.6053041858266528,1.203756187075504,1.6060778849162662,1.2041749184902284,4,3.48,3.1053638182772425,0.5966933965682983,590.8383409386952,252.5746003866887,0.02140599489212036,5.05379
36,2026-02-03T13:01:23.571828,604,116,1.4726575010827867,1.1934763130009325,1.4741555371581012,1.1949710337629145,5,3.49,3.1041776324418984,0.5648080706596375,590.0978743712991,163.0314394515791,0.02142190933227539,5.05379
36,2026-02-03T13:01:24.100860,532,25,1.3333354516215976,1.2788904252232836,1.3360972662483934,1.2762720155208536,6,3.56,3.2135980271106073,0.6486345529556274,524.5910912142718,77.99115150208566,0.018264412879943848,5.05379
36,2026-02-03T13:01:24.823625,68,132,1.4401589542140383,1.9731838770172083,1.4404079598246171,1.9711653124330488,7,2.87,2.5930915190610317,0.5483672022819519,82.58604623905673,173.01434147058717,0.01843547821044922,5.05379
43,2026-02-03T13:01:31.106224,564,24,1.3386530703967408,1.2355371367009622,1.3391652278241648,1.2363885150358267,0,3.54,3.149313020793946,0.5863428711891174,552.5193436597821,75.40294709620426,0.029647469520568848,5.897936
43,2026-02-03T13:01:31.940629,252,432,1.8906694810809535,1.7372142794832623,1.892932292250881,1.73493227109866,1,2.72,2.448541579954937,0.39470911026000977,258.0077572558399,459.3914631599179,0.025945603847503662,5.897936
43,2026-02-03T13:01:32.723250,540,116,1.4629512846627932,1.2780860609566145,1.4649516524307873,1.2793399770966247,2,3.47,3.1904582858380546,0.6565486192703247,529.5042654047128,163.89131759879007,0.02232760190963745,5.897936
43,2026-02-03T13:01:33.363113,490,448,1.9274333987237213,1.3849985659468522,1.928213850372251,1.3821166898849626,3,2.44,2.114258099596756,0.15042030811309814,486.48810910521325,471.0733330901579,0.02170509099960327,5.897936
43,2026-02-03T13:01:34.001841,123,447,1.8862585609063498,1.9233967379145762,1.8867963690993386,1.9205439464328227,4,2.8,2.4231883546375994,0.3894882798194885,135.1192771684002,472.1560960192341,0.02129065990447998,5.897936
43,2026-02-03T13:01:34.867237,452,25,1.317937886273318,1.3925973091024295,1.320757458369537,1.3928545554001621,5,3.63,3.3796640754457403,0.7610437273979187,446.6687164197725,79.4093827688891,0.019728243350982666,5.897936
43,2026-02-03T13:01:35.602988,345,447,1.9215134450133382,1.5992219702450299,1.9220779272207085,1.5968740001889525,6,2.54,2.2723037178438417,0.2496764063835144,346.79602951706585,471.2246512045045,0.019098639488220215,5.897936
43,2026-02-03T13:01:36.274742,492,244,1.6442112901009691,1.3594307272362425,1.6444274046134073,1.3606409588545638,7,3.57,3.356244194803803,0.7794447541236877,483.78370469867673,284.92513099538434,0.01661333441734314,5.897936
